
20120329,1733,+1000,TheFunctionalDSL.coffee,running,151,151ms
20120329,1733,+1000,TheFunctionalDSL.coffee,failed,0,in 1s
20120401,0743,+1000,TheFunctionalDSL.coffee,running,41,
20120401,0743,+1000,TheFunctionalDSL.coffee,failed,0,in 1s
20120401,0743,+1000,TheFunctionalDSL.coffee,running,0,in 27s
20120401,0743,+1000,TheFunctionalDSL.coffee,failed,475,475ms
20120401,0744,+1000,TheFunctionalDSL.coffee,running,0,in 45s
20120401,0744,+1000,TheFunctionalDSL.coffee,failed,219,219ms
20120401,0849,+1000,TheFunctionalDSL.coffee,running,64,in 1h 4m 49s
20120401,0849,+1000,TheFunctionalDSL.coffee,failed,301,301ms
20120401,0849,+1000,TheFunctionalDSL.coffee,running,0,in 4s
20120401,0849,+1000,TheFunctionalDSL.coffee,failed,24,
20120401,0853,+1000,TheFunctionalDSL.coffee,running,3,in 3m 57s
20120401,0853,+1000,TheFunctionalDSL.coffee,failed,226,226ms
20120401,0855,+1000,TheFunctionalDSL.coffee,running,2,in 2m 6s
20120401,0855,+1000,TheFunctionalDSL.coffee,failed,196,196ms
20120401,0922,+1000,TheFunctionalDSL.coffee,running,27,in 27m 26s
20120401,0922,+1000,TheFunctionalDSL.coffee,failed,193,193ms
20120401,0932,+1000,TheFunctionalDSL.coffee,running,10,in 10m 2s
20120401,0932,+1000,TheFunctionalDSL.coffee,failed,109,109ms
20120401,0934,+1000,TheFunctionalDSL.coffee,running,1,in 1m 21s
20120401,0934,+1000,TheFunctionalDSL.coffee,failed,229,229ms
20120401,0934,+1000,TheFunctionalDSL.coffee,running,0,in 45s
20120401,0934,+1000,TheFunctionalDSL.coffee,failed,384,384ms
20120401,0935,+1000,TheFunctionalDSL.coffee,running,0,in 42s
20120401,0935,+1000,TheFunctionalDSL.coffee,failed,195,195ms
20120401,0936,+1000,TheFunctionalDSL.coffee,running,0,in 56s
20120401,0936,+1000,TheFunctionalDSL.coffee,failed,192,192ms
20120401,0937,+1000,TheFunctionalDSL.coffee,running,0,in 24s
20120401,0937,+1000,TheFunctionalDSL.coffee,failed,189,189ms
20120401,0937,+1000,TheFunctionalDSL.coffee,running,0,in 19s
20120401,0937,+1000,TheFunctionalDSL.coffee,failed,182,182ms
20120401,0938,+1000,TheFunctionalDSL.coffee,running,0,in 43s
20120401,0938,+1000,TheFunctionalDSL.coffee,failed,123,123ms
20120401,0951,+1000,TheFunctionalDSL.coffee,running,13,in 13m 47s
20120401,0951,+1000,TheFunctionalDSL.coffee,failed,118,118ms
20120401,0955,+1000,TheFunctionalDSL.coffee,running,3,in 3m 37s
20120401,0955,+1000,TheFunctionalDSL.coffee,failed,202,202ms
20120401,0955,+1000,TheFunctionalDSL.coffee,running,0,in 14s
20120401,0955,+1000,TheFunctionalDSL.coffee,failed,189,189ms
20120401,0956,+1000,TheFunctionalDSL.coffee,running,1,in 1m 1s
20120401,0956,+1000,TheFunctionalDSL.coffee,failed,203,203ms
20120401,0957,+1000,TheFunctionalDSL.coffee,running,0,in 29s
20120401,0957,+1000,TheFunctionalDSL.coffee,failed,209,209ms
20120401,1002,+1000,TheFunctionalDSL.coffee,running,5,in 5m 23s
20120401,1002,+1000,TheFunctionalDSL.coffee,failed,0,in 5s
20120401,1004,+1000,TheFunctionalDSL.coffee,running,1,in 1m 55s
20120401,1011,+1000,TheFunctionalDSL.coffee,failed,7,in 7m 10s
20120401,1014,+1000,TheFunctionalDSL.coffee,running,2,in 2m 45s
20120401,1016,+1000,TheFunctionalDSL.coffee,failed,1,in 1m 57s
20120401,1019,+1000,TheFunctionalDSL.coffee,running,3,in 3m 21s
20120401,1019,+1000,TheFunctionalDSL.coffee,failed,20,
20120401,1020,+1000,TheFunctionalDSL.coffee,running,0,in 8s
20120401,1020,+1000,TheFunctionalDSL.coffee,failed,19,
20120401,1020,+1000,TheFunctionalDSL.coffee,running,0,in 38s
20120401,1020,+1000,TheFunctionalDSL.coffee,failed,0,in 2s
20120401,1031,+1000,TheFunctionalDSL.coffee,running,164,164ms
20120401,1031,+1000,TheFunctionalDSL.coffee,failed,259,259ms
20120401,1035,+1000,TheFunctionalDSL.coffee,running,3,in 3m 35s
20120401,1035,+1000,TheFunctionalDSL.coffee,failed,847,847ms
20120401,1037,+1000,TheFunctionalDSL.coffee,running,1,in 1m 52s
20120401,1037,+1000,TheFunctionalDSL.coffee,failed,42,
20120401,1037,+1000,TheFunctionalDSL.coffee,running,0,in 43s
20120401,1037,+1000,TheFunctionalDSL.coffee,failed,42,
20120401,1039,+1000,TheFunctionalDSL.coffee,running,155,155ms
20120401,1039,+1000,TheFunctionalDSL.coffee,failed,211,211ms
20120401,1050,+1000,TheFunctionalDSL.coffee,running,150,150ms
20120401,1050,+1000,TheFunctionalDSL.coffee,failed,213,213ms
20120401,1051,+1000,TheFunctionalDSL.coffee,running,1,in 1m 39s
20120401,1051,+1000,TheFunctionalDSL.coffee,failed,50,
20120401,1052,+1000,TheFunctionalDSL.coffee,running,167,167ms
20120401,1052,+1000,TheFunctionalDSL.coffee,failed,192,192ms
20120401,1052,+1000,TheFunctionalDSL.coffee,running,177,177ms
20120401,1053,+1000,TheFunctionalDSL.coffee,failed,170,170ms
20120401,1056,+1000,TheFunctionalDSL.coffee,running,3,in 3m 26s
20120401,1056,+1000,TheFunctionalDSL.coffee,failed,815,815ms
20120401,1058,+1000,TheFunctionalDSL.coffee,running,2,in 2m 2s
20120401,1058,+1000,TheFunctionalDSL.coffee,failed,561,561ms
20120401,1059,+1000,TheFunctionalDSL.coffee,running,171,171ms
20120401,1059,+1000,TheFunctionalDSL.coffee,failed,172,172ms
